No,Tahun,Kode Provinsi,Provinsi,Kelompok Bahan Pangan,Komoditas,Konsumsi_Pangan,
4292,2021,71,Sulawesi Utara,Umbi-umbian,Sagu,0.6,
4293,2021,71,Sulawesi Utara,Umbi-umbian,Umbi Lainnya,1.5,
4294,2021,71,Sulawesi Utara,Pangan Hewani,Pangan Hewani,54.3,
4295,2021,71,Sulawesi Utara,Pangan Hewani,Daging ruminansia,4.2,
4296,2021,71,Sulawesi Utara,Pangan Hewani,Daging Unggas,4,
4297,2021,71,Sulawesi Utara,Pangan Hewani,Telur,4.6,
4298,2021,71,Sulawesi Utara,Pangan Hewani,Susu,3,
4299,2021,71,Sulawesi Utara,Pangan Hewani,Ikan,38.5,
4300,2021,71,Sulawesi Utara,Minyak dan Lemak,Minyak dan Lemak,12,
4301,2021,71,Sulawesi Utara,Minyak dan Lemak,Minyak Kelapa,3.2,
4302,2021,71,Sulawesi Utara,Minyak dan Lemak,Minyak Sawit,8.7,
4303,2021,71,Sulawesi Utara,Minyak dan Lemak,Minyak Lainnya,0.1,
4304,2021,71,Sulawesi Utara,Buah/biji berminyak,Buah/biji berminyak,1.5,
4305,2021,71,Sulawesi Utara,Buah/biji berminyak,Kelapa,1.2,
4306,2021,71,Sulawesi Utara,Buah/biji berminyak,Kemiri,0.3,
4307,2021,71,Sulawesi Utara,Kacang-kacangan,Kacang-kacangan,5,
4308,2021,71,Sulawesi Utara,Kacang-kacangan,Kedelai,4.5,
4309,2021,71,Sulawesi Utara,Kacang-kacangan,Kacang tanah,0.3,
4310,2021,71,Sulawesi Utara,Kacang-kacangan,Kacang hijau,0.1,
4311,2021,71,Sulawesi Utara,Kacang-kacangan,Kacang lain,0.1,
4312,2021,71,Sulawesi Utara,Gula,Gula,8.7,
4313,2021,71,Sulawesi Utara,Gula,Gula pasir,8.3,
4314,2021,71,Sulawesi Utara,Gula,Gula merah,0.4,
4315,2021,71,Sulawesi Utara,Sayuran dan buah,Sayuran dan buah,71.5,
4316,2021,71,Sulawesi Utara,Sayuran dan buah,Sayur,40,
4317,2021,71,Sulawesi Utara,Sayuran dan buah,Buah,31.5,
4318,2021,72,Sulawesi Tengah,Padi-Padian,Padi-padian,118.9,
4319,2021,72,Sulawesi Tengah,Padi-Padian,Beras,106.2,
4320,2021,72,Sulawesi Tengah,Padi-Padian,Jagung,2.1,
4321,2021,72,Sulawesi Tengah,Padi-Padian,Terigu,10.6,
4322,2021,72,Sulawesi Tengah,Umbi-umbian,Umbi-Umbian,16.1,
4323,2021,72,Sulawesi Tengah,Umbi-umbian,Singkong,8.7,
4324,2021,72,Sulawesi Tengah,Umbi-umbian,Ubi Jalar,2.9,
4325,2021,72,Sulawesi Tengah,Umbi-umbian,Kentang,0.3,
4326,2021,72,Sulawesi Tengah,Umbi-umbian,Sagu,2.1,
4327,2021,72,Sulawesi Tengah,Umbi-umbian,Umbi Lainnya,2.1,
4328,2021,72,Sulawesi Tengah,Pangan Hewani,Pangan Hewani,41.8,
4329,2021,72,Sulawesi Tengah,Pangan Hewani,Daging ruminansia,1.7,
4330,2021,72,Sulawesi Tengah,Pangan Hewani,Daging Unggas,3.1,
4331,2021,72,Sulawesi Tengah,Pangan Hewani,Telur,4.3,
4332,2021,72,Sulawesi Tengah,Pangan Hewani,Susu,2.1,
4333,2021,72,Sulawesi Tengah,Pangan Hewani,Ikan,30.6,
4334,2021,72,Sulawesi Tengah,Minyak dan Lemak,Minyak dan Lemak,9.2,
4335,2021,72,Sulawesi Tengah,Minyak dan Lemak,Minyak Kelapa,1.6,
4336,2021,72,Sulawesi Tengah,Minyak dan Lemak,Minyak Sawit,7.4,
4337,2021,72,Sulawesi Tengah,Minyak dan Lemak,Minyak Lainnya,0.2,
4338,2021,72,Sulawesi Tengah,Buah/biji berminyak,Buah/biji berminyak,2.3,
4339,2021,72,Sulawesi Tengah,Buah/biji berminyak,Kelapa,2.1,
4340,2021,72,Sulawesi Tengah,Buah/biji berminyak,Kemiri,0.2,
4341,2021,72,Sulawesi Tengah,Kacang-kacangan,Kacang-kacangan,5.7,
4342,2021,72,Sulawesi Tengah,Kacang-kacangan,Kedelai,5.2,
4343,2021,72,Sulawesi Tengah,Kacang-kacangan,Kacang tanah,0.3,
4344,2021,72,Sulawesi Tengah,Kacang-kacangan,Kacang hijau,0.1,
4345,2021,72,Sulawesi Tengah,Kacang-kacangan,Kacang lain,0.1,
4346,2021,72,Sulawesi Tengah,Gula,Gula,9.1,
4347,2021,72,Sulawesi Tengah,Gula,Gula pasir,8.6,
4348,2021,72,Sulawesi Tengah,Gula,Gula merah,0.5,
4349,2021,72,Sulawesi Tengah,Sayuran dan buah,Sayuran dan buah,76.2,
4350,2021,72,Sulawesi Tengah,Sayuran dan buah,Sayur,45.2,
4351,2021,72,Sulawesi Tengah,Sayuran dan buah,Buah,31,
4352,2021,73,Sulawesi Selatan,Padi-Padian,Padi-padian,126.5,
4353,2021,73,Sulawesi Selatan,Padi-Padian,Beras,105.2,
4354,2021,73,Sulawesi Selatan,Padi-Padian,Jagung,2.1,
4355,2021,73,Sulawesi Selatan,Padi-Padian,Terigu,19.2,
4356,2021,73,Sulawesi Selatan,Umbi-umbian,Umbi-Umbian,11.9,
4357,2021,73,Sulawesi Selatan,Umbi-umbian,Singkong,5.6,
4358,2021,73,Sulawesi Selatan,Umbi-umbian,Ubi Jalar,3.3,
4359,2021,73,Sulawesi Selatan,Umbi-umbian,Kentang,1.7,
4360,2021,73,Sulawesi Selatan,Umbi-umbian,Sagu,1,
4361,2021,73,Sulawesi Selatan,Umbi-umbian,Umbi Lainnya,0.3,
4362,2021,73,Sulawesi Selatan,Pangan Hewani,Pangan Hewani,51.6,
4363,2021,73,Sulawesi Selatan,Pangan Hewani,Daging ruminansia,2.1,
4364,2021,73,Sulawesi Selatan,Pangan Hewani,Daging Unggas,5.5,
4365,2021,73,Sulawesi Selatan,Pangan Hewani,Telur,6.8,
4366,2021,73,Sulawesi Selatan,Pangan Hewani,Susu,2.6,
4367,2021,73,Sulawesi Selatan,Pangan Hewani,Ikan,34.6,
4368,2021,73,Sulawesi Selatan,Minyak dan Lemak,Minyak dan Lemak,8.9,
4369,2021,73,Sulawesi Selatan,Minyak dan Lemak,Minyak Kelapa,1.2,
4370,2021,73,Sulawesi Selatan,Minyak dan Lemak,Minyak Sawit,7.5,
4371,2021,73,Sulawesi Selatan,Minyak dan Lemak,Minyak Lainnya,0.2,
4372,2021,73,Sulawesi Selatan,Buah/biji berminyak,Buah/biji berminyak,1.1,
4373,2021,73,Sulawesi Selatan,Buah/biji berminyak,Kelapa,0.9,
4374,2021,73,Sulawesi Selatan,Buah/biji berminyak,Kemiri,0.2,
4375,2021,73,Sulawesi Selatan,Kacang-kacangan,Kacang-kacangan,6.2,
4376,2021,73,Sulawesi Selatan,Kacang-kacangan,Kedelai,5.1,
4377,2021,73,Sulawesi Selatan,Kacang-kacangan,Kacang tanah,0.7,
4378,2021,73,Sulawesi Selatan,Kacang-kacangan,Kacang hijau,0.2,
4379,2021,73,Sulawesi Selatan,Kacang-kacangan,Kacang lain,0.2,
4380,2021,73,Sulawesi Selatan,Gula,Gula,8.4,
4381,2021,73,Sulawesi Selatan,Gula,Gula pasir,7.8,
4382,2021,73,Sulawesi Selatan,Gula,Gula merah,0.6,
4383,2021,73,Sulawesi Selatan,Sayuran dan buah,Sayuran dan buah,72.7,
4384,2021,73,Sulawesi Selatan,Sayuran dan buah,Sayur,45.3,
4385,2021,73,Sulawesi Selatan,Sayuran dan buah,Buah,27.4,
4386,2021,74,Sulawesi Tenggara,Padi-Padian,Padi-padian,120.5,
4387,2021,74,Sulawesi Tenggara,Padi-Padian,Beras,101.1,
4388,2021,74,Sulawesi Tenggara,Padi-Padian,Jagung,3.1,
4389,2021,74,Sulawesi Tenggara,Padi-Padian,Terigu,16.3,
4390,2021,74,Sulawesi Tenggara,Umbi-umbian,Umbi-Umbian,15.5,
4391,2021,74,Sulawesi Tenggara,Umbi-umbian,Singkong,9.2,
4392,2021,74,Sulawesi Tenggara,Umbi-umbian,Ubi Jalar,2.2,
4393,2021,74,Sulawesi Tenggara,Umbi-umbian,Kentang,0.2,
4394,2021,74,Sulawesi Tenggara,Umbi-umbian,Sagu,3.7,
4395,2021,74,Sulawesi Tenggara,Umbi-umbian,Umbi Lainnya,0.2,
4396,2021,74,Sulawesi Tenggara,Pangan Hewani,Pangan Hewani,52.6,
4397,2021,74,Sulawesi Tenggara,Pangan Hewani,Daging ruminansia,1,
4398,2021,74,Sulawesi Tenggara,Pangan Hewani,Daging Unggas,3.4,
4399,2021,74,Sulawesi Tenggara,Pangan Hewani,Telur,5.2,
4400,2021,74,Sulawesi Tenggara,Pangan Hewani,Susu,2.4,
4401,2021,74,Sulawesi Tenggara,Pangan Hewani,Ikan,40.6,
4402,2021,74,Sulawesi Tenggara,Minyak dan Lemak,Minyak dan Lemak,7.3,
4403,2021,74,Sulawesi Tenggara,Minyak dan Lemak,Minyak Kelapa,0.6,
4404,2021,74,Sulawesi Tenggara,Minyak dan Lemak,Minyak Sawit,6.6,
4405,2021,74,Sulawesi Tenggara,Minyak dan Lemak,Minyak Lainnya,0.1,
4406,2021,74,Sulawesi Tenggara,Buah/biji berminyak,Buah/biji berminyak,1.3,
4407,2021,74,Sulawesi Tenggara,Buah/biji berminyak,Kelapa,1.2,
4408,2021,74,Sulawesi Tenggara,Buah/biji berminyak,Kemiri,0.1,
4409,2021,74,Sulawesi Tenggara,Kacang-kacangan,Kacang-kacangan,4.7,
4410,2021,74,Sulawesi Tenggara,Kacang-kacangan,Kedelai,4.3,
4411,2021,74,Sulawesi Tenggara,Kacang-kacangan,Kacang tanah,0.2,
4412,2021,74,Sulawesi Tenggara,Kacang-kacangan,Kacang hijau,0.1,
4413,2021,74,Sulawesi Tenggara,Kacang-kacangan,Kacang lain,0.1,
4414,2021,74,Sulawesi Tenggara,Gula,Gula,7.1,
4415,2021,74,Sulawesi Tenggara,Gula,Gula pasir,6.7,
4416,2021,74,Sulawesi Tenggara,Gula,Gula merah,0.4,
4417,2021,74,Sulawesi Tenggara,Sayuran dan buah,Sayuran dan buah,80.4,
4418,2021,74,Sulawesi Tenggara,Sayuran dan buah,Sayur,53.7,
4419,2021,74,Sulawesi Tenggara,Sayuran dan buah,Buah,26.7,
4420,2021,75,Gorontalo,Padi-Padian,Padi-padian,118.7,
4421,2021,75,Gorontalo,Padi-Padian,Beras,102.9,
4422,2021,75,Gorontalo,Padi-Padian,Jagung,6.2,
4423,2021,75,Gorontalo,Padi-Padian,Terigu,9.6,
4424,2021,75,Gorontalo,Umbi-umbian,Umbi-Umbian,11.8,
4425,2021,75,Gorontalo,Umbi-umbian,Singkong,7.6,
4426,2021,75,Gorontalo,Umbi-umbian,Ubi Jalar,2.8,
4427,2021,75,Gorontalo,Umbi-umbian,Kentang,0.9,
4428,2021,75,Gorontalo,Umbi-umbian,Sagu,0.4,
4429,2021,75,Gorontalo,Umbi-umbian,Umbi Lainnya,0.1,
4430,2021,75,Gorontalo,Pangan Hewani,Pangan Hewani,46.1,
4431,2021,75,Gorontalo,Pangan Hewani,Daging ruminansia,1.1,
4432,2021,75,Gorontalo,Pangan Hewani,Daging Unggas,4,
4433,2021,75,Gorontalo,Pangan Hewani,Telur,3.8,
4434,2021,75,Gorontalo,Pangan Hewani,Susu,2.2,
4435,2021,75,Gorontalo,Pangan Hewani,Ikan,35,
4436,2021,75,Gorontalo,Minyak dan Lemak,Minyak dan Lemak,11.2,
4437,2021,75,Gorontalo,Minyak dan Lemak,Minyak Kelapa,0.2,
4438,2021,75,Gorontalo,Minyak dan Lemak,Minyak Sawit,10.9,
4439,2021,75,Gorontalo,Minyak dan Lemak,Minyak Lainnya,0.1,
4440,2021,75,Gorontalo,Buah/biji berminyak,Buah/biji berminyak,2.3,
4441,2021,75,Gorontalo,Buah/biji berminyak,Kelapa,1.7,
4442,2021,75,Gorontalo,Buah/biji berminyak,Kemiri,0.6,
4443,2021,75,Gorontalo,Kacang-kacangan,Kacang-kacangan,4.6,
4444,2021,75,Gorontalo,Kacang-kacangan,Kedelai,3.7,
4445,2021,75,Gorontalo,Kacang-kacangan,Kacang tanah,0.5,
4446,2021,75,Gorontalo,Kacang-kacangan,Kacang hijau,0.3,
4447,2021,75,Gorontalo,Kacang-kacangan,Kacang lain,0.1,
4448,2021,75,Gorontalo,Gula,Gula,7.7,
4449,2021,75,Gorontalo,Gula,Gula pasir,7.3,
4450,2021,75,Gorontalo,Gula,Gula merah,0.4,
4451,2021,75,Gorontalo,Sayuran dan buah,Sayuran dan buah,68,
4452,2021,75,Gorontalo,Sayuran dan buah,Sayur,43.2,
4453,2021,75,Gorontalo,Sayuran dan buah,Buah,24.8,
4454,2021,76,Sulawesi Barat,Padi-Padian,Padi-padian,130,
4455,2021,76,Sulawesi Barat,Padi-Padian,Beras,112.1,
4456,2021,76,Sulawesi Barat,Padi-Padian,Jagung,2.2,
4457,2021,76,Sulawesi Barat,Padi-Padian,Terigu,15.7,
4458,2021,76,Sulawesi Barat,Umbi-umbian,Umbi-Umbian,13.8,
4459,2021,76,Sulawesi Barat,Umbi-umbian,Singkong,9.5,
4460,2021,76,Sulawesi Barat,Umbi-umbian,Ubi Jalar,3,
4461,2021,76,Sulawesi Barat,Umbi-umbian,Kentang,0.2,
4462,2021,76,Sulawesi Barat,Umbi-umbian,Sagu,0.7,
4463,2021,76,Sulawesi Barat,Umbi-umbian,Umbi Lainnya,0.4,
4464,2021,76,Sulawesi Barat,Pangan Hewani,Pangan Hewani,41.4,
4465,2021,76,Sulawesi Barat,Pangan Hewani,Daging ruminansia,1.3,
4466,2021,76,Sulawesi Barat,Pangan Hewani,Daging Unggas,3,
4467,2021,76,Sulawesi Barat,Pangan Hewani,Telur,4.4,
4468,2021,76,Sulawesi Barat,Pangan Hewani,Susu,1.4,
4469,2021,76,Sulawesi Barat,Pangan Hewani,Ikan,31.3,
4470,2021,76,Sulawesi Barat,Minyak dan Lemak,Minyak dan Lemak,8.9,
4471,2021,76,Sulawesi Barat,Minyak dan Lemak,Minyak Kelapa,1.5,
4472,2021,76,Sulawesi Barat,Minyak dan Lemak,Minyak Sawit,7.3,
4473,2021,76,Sulawesi Barat,Minyak dan Lemak,Minyak Lainnya,0.1,
4474,2021,76,Sulawesi Barat,Buah/biji berminyak,Buah/biji berminyak,1.9,
4475,2021,76,Sulawesi Barat,Buah/biji berminyak,Kelapa,1.7,
4476,2021,76,Sulawesi Barat,Buah/biji berminyak,Kemiri,0.2,
4477,2021,76,Sulawesi Barat,Kacang-kacangan,Kacang-kacangan,5.2,
4478,2021,76,Sulawesi Barat,Kacang-kacangan,Kedelai,4.6,
4479,2021,76,Sulawesi Barat,Kacang-kacangan,Kacang tanah,0.4,
4480,2021,76,Sulawesi Barat,Kacang-kacangan,Kacang hijau,0,
4481,2021,76,Sulawesi Barat,Kacang-kacangan,Kacang lain,0.2,
4482,2021,76,Sulawesi Barat,Gula,Gula,8.6,
4483,2021,76,Sulawesi Barat,Gula,Gula pasir,7.4,
4484,2021,76,Sulawesi Barat,Gula,Gula merah,1.2,
4485,2021,76,Sulawesi Barat,Sayuran dan buah,Sayuran dan buah,66.1,
4486,2021,76,Sulawesi Barat,Sayuran dan buah,Sayur,39.7,
4487,2021,76,Sulawesi Barat,Sayuran dan buah,Buah,26.4,
4488,2021,81,Maluku,Padi-Padian,Padi-padian,99.2,
4489,2021,81,Maluku,Padi-Padian,Beras,83.6,
4490,2021,81,Maluku,Padi-Padian,Jagung,1.7,
4491,2021,81,Maluku,Padi-Padian,Terigu,13.9,
4492,2021,81,Maluku,Umbi-umbian,Umbi-Umbian,29.8,
4493,2021,81,Maluku,Umbi-umbian,Singkong,16.7,
4494,2021,81,Maluku,Umbi-umbian,Ubi Jalar,4.1,
4495,2021,81,Maluku,Umbi-umbian,Kentang,0.6,
4496,2021,81,Maluku,Umbi-umbian,Sagu,4.4,
4497,2021,81,Maluku,Umbi-umbian,Umbi Lainnya,4,
4498,2021,81,Maluku,Pangan Hewani,Pangan Hewani,49.4,
4499,2021,81,Maluku,Pangan Hewani,Daging ruminansia,1.3,
4500,2021,81,Maluku,Pangan Hewani,Daging Unggas,2.6,
4501,2021,81,Maluku,Pangan Hewani,Telur,3.3,
4502,2021,81,Maluku,Pangan Hewani,Susu,2.3,
4503,2021,81,Maluku,Pangan Hewani,Ikan,39.9,
4504,2021,81,Maluku,Minyak dan Lemak,Minyak dan Lemak,9.1,
4505,2021,81,Maluku,Minyak dan Lemak,Minyak Kelapa,2,
4506,2021,81,Maluku,Minyak dan Lemak,Minyak Sawit,6.9,
4507,2021,81,Maluku,Minyak dan Lemak,Minyak Lainnya,0.2,
4508,2021,81,Maluku,Buah/biji berminyak,Buah/biji berminyak,2.3,
4509,2021,81,Maluku,Buah/biji berminyak,Kelapa,2.3,
4510,2021,81,Maluku,Buah/biji berminyak,Kemiri,0,
4511,2021,81,Maluku,Kacang-kacangan,Kacang-kacangan,3.9,
4512,2021,81,Maluku,Kacang-kacangan,Kedelai,3.3,
4513,2021,81,Maluku,Kacang-kacangan,Kacang tanah,0.3,
4514,2021,81,Maluku,Kacang-kacangan,Kacang hijau,0.1,
4515,2021,81,Maluku,Kacang-kacangan,Kacang lain,0.2,
4516,2021,81,Maluku,Gula,Gula,8.3,
4517,2021,81,Maluku,Gula,Gula pasir,8.1,
4518,2021,81,Maluku,Gula,Gula merah,0.2,
4519,2021,81,Maluku,Sayuran dan buah,Sayuran dan buah,63.2,
4520,2021,81,Maluku,Sayuran dan buah,Sayur,43.5,
4521,2021,81,Maluku,Sayuran dan buah,Buah,19.7,
4522,2021,82,Maluku Utara,Padi-Padian,Padi-padian,96.4,
4523,2021,82,Maluku Utara,Padi-Padian,Beras,86,
4524,2021,82,Maluku Utara,Padi-Padian,Jagung,0.3,
4525,2021,82,Maluku Utara,Padi-Padian,Terigu,10.1,
4526,2021,82,Maluku Utara,Umbi-umbian,Umbi-Umbian,21.7,
4527,2021,82,Maluku Utara,Umbi-umbian,Singkong,14.5,
4528,2021,82,Maluku Utara,Umbi-umbian,Ubi Jalar,4.2,
4529,2021,82,Maluku Utara,Umbi-umbian,Kentang,0.2,
4530,2021,82,Maluku Utara,Umbi-umbian,Sagu,2.8,
4531,2021,82,Maluku Utara,Umbi-umbian,Umbi Lainnya,0.7,
4532,2021,82,Maluku Utara,Pangan Hewani,Pangan Hewani,49,
4533,2021,82,Maluku Utara,Pangan Hewani,Daging ruminansia,1,
4534,2021,82,Maluku Utara,Pangan Hewani,Daging Unggas,2,
4535,2021,82,Maluku Utara,Pangan Hewani,Telur,3.2,
4536,2021,82,Maluku Utara,Pangan Hewani,Susu,1.7,
4537,2021,82,Maluku Utara,Pangan Hewani,Ikan,41.1,
4538,2021,82,Maluku Utara,Minyak dan Lemak,Minyak dan Lemak,10.8,
4539,2021,82,Maluku Utara,Minyak dan Lemak,Minyak Kelapa,3.7,
4540,2021,82,Maluku Utara,Minyak dan Lemak,Minyak Sawit,7.1,
4541,2021,82,Maluku Utara,Minyak dan Lemak,Minyak Lainnya,0,
4542,2021,82,Maluku Utara,Buah/biji berminyak,Buah/biji berminyak,2.7,
4543,2021,82,Maluku Utara,Buah/biji berminyak,Kelapa,2.7,
4544,2021,82,Maluku Utara,Buah/biji berminyak,Kemiri,0,
4545,2021,82,Maluku Utara,Kacang-kacangan,Kacang-kacangan,2.7,
4546,2021,82,Maluku Utara,Kacang-kacangan,Kedelai,2.2,
4547,2021,82,Maluku Utara,Kacang-kacangan,Kacang tanah,0.3,
4548,2021,82,Maluku Utara,Kacang-kacangan,Kacang hijau,0.1,
4549,2021,82,Maluku Utara,Kacang-kacangan,Kacang lain,0.1,
4550,2021,82,Maluku Utara,Gula,Gula,9.2,
4551,2021,82,Maluku Utara,Gula,Gula pasir,9,
4552,2021,82,Maluku Utara,Gula,Gula merah,0.2,
4553,2021,82,Maluku Utara,Sayuran dan buah,Sayuran dan buah,67.5,
4554,2021,82,Maluku Utara,Sayuran dan buah,Sayur,38.7,
4555,2021,82,Maluku Utara,Sayuran dan buah,Buah,28.8,
4556,2021,91,Papua Barat,Padi-Padian,Padi-padian,95.3,
4557,2021,91,Papua Barat,Padi-Padian,Beras,83.6,
4558,2021,91,Papua Barat,Padi-Padian,Jagung,0.5,
4559,2021,91,Papua Barat,Padi-Padian,Terigu,11.2,
4560,2021,91,Papua Barat,Umbi-umbian,Umbi-Umbian,30.5,
4561,2021,91,Papua Barat,Umbi-umbian,Singkong,13,
4562,2021,91,Papua Barat,Umbi-umbian,Ubi Jalar,4.7,
4563,2021,91,Papua Barat,Umbi-umbian,Kentang,0.9,
4564,2021,91,Papua Barat,Umbi-umbian,Sagu,6,
4565,2021,91,Papua Barat,Umbi-umbian,Umbi Lainnya,5.9,
4566,2021,91,Papua Barat,Pangan Hewani,Pangan Hewani,53.2,
4567,2021,91,Papua Barat,Pangan Hewani,Daging ruminansia,3.6,
4568,2021,91,Papua Barat,Pangan Hewani,Daging Unggas,4.7,
4569,2021,91,Papua Barat,Pangan Hewani,Telur,5,
4570,2021,91,Papua Barat,Pangan Hewani,Susu,2.9,
4571,2021,91,Papua Barat,Pangan Hewani,Ikan,37,
4572,2021,91,Papua Barat,Minyak dan Lemak,Minyak dan Lemak,11.8,
4573,2021,91,Papua Barat,Minyak dan Lemak,Minyak Kelapa,0.9,
4574,2021,91,Papua Barat,Minyak dan Lemak,Minyak Sawit,10.8,
4575,2021,91,Papua Barat,Minyak dan Lemak,Minyak Lainnya,0.1,
4576,2021,91,Papua Barat,Buah/biji berminyak,Buah/biji berminyak,0.6,
4577,2021,91,Papua Barat,Buah/biji berminyak,Kelapa,0.5,
4578,2021,91,Papua Barat,Buah/biji berminyak,Kemiri,0.1,
4579,2021,91,Papua Barat,Kacang-kacangan,Kacang-kacangan,5.1,
4580,2021,91,Papua Barat,Kacang-kacangan,Kedelai,4.5,
4581,2021,91,Papua Barat,Kacang-kacangan,Kacang tanah,0.3,
4582,2021,91,Papua Barat,Kacang-kacangan,Kacang hijau,0.1,
4583,2021,91,Papua Barat,Kacang-kacangan,Kacang lain,0.2,
4584,2021,91,Papua Barat,Gula,Gula,8.3,
4585,2021,91,Papua Barat,Gula,Gula pasir,8.2,
4586,2021,91,Papua Barat,Gula,Gula merah,0.1,
4587,2021,91,Papua Barat,Sayuran dan buah,Sayuran dan buah,76.7,
4588,2021,91,Papua Barat,Sayuran dan buah,Sayur,52.7,
4589,2021,91,Papua Barat,Sayuran dan buah,Buah,24,
4590,2021,94,Papua,Padi-Padian,Padi-padian,67.9,
4591,2021,94,Papua,Padi-Padian,Beras,60,
4592,2021,94,Papua,Padi-Padian,Jagung,1,
4593,2021,94,Papua,Padi-Padian,Terigu,6.9,
4594,2021,94,Papua,Umbi-umbian,Umbi-Umbian,128,
4595,2021,94,Papua,Umbi-umbian,Singkong,17.1,
4596,2021,94,Papua,Umbi-umbian,Ubi Jalar,91.7,
4597,2021,94,Papua,Umbi-umbian,Kentang,1,
4598,2021,94,Papua,Umbi-umbian,Sagu,7.3,
4599,2021,94,Papua,Umbi-umbian,Umbi Lainnya,10.9,
4600,2021,94,Papua,Pangan Hewani,Pangan Hewani,38.9,
4601,2021,94,Papua,Pangan Hewani,Daging ruminansia,3.8,
4602,2021,94,Papua,Pangan Hewani,Daging Unggas,7.1,
4603,2021,94,Papua,Pangan Hewani,Telur,3.9,
4604,2021,94,Papua,Pangan Hewani,Susu,2,
4605,2021,94,Papua,Pangan Hewani,Ikan,22.1,
4606,2021,94,Papua,Minyak dan Lemak,Minyak dan Lemak,10.2,
4607,2021,94,Papua,Minyak dan Lemak,Minyak Kelapa,0.6,
4608,2021,94,Papua,Minyak dan Lemak,Minyak Sawit,9.4,
4609,2021,94,Papua,Minyak dan Lemak,Minyak Lainnya,0.2,
4610,2021,94,Papua,Buah/biji berminyak,Buah/biji berminyak,0.5,
4611,2021,94,Papua,Buah/biji berminyak,Kelapa,0.3,
4612,2021,94,Papua,Buah/biji berminyak,Kemiri,0.2,
4613,2021,94,Papua,Kacang-kacangan,Kacang-kacangan,4.2,
4614,2021,94,Papua,Kacang-kacangan,Kedelai,3.6,
4615,2021,94,Papua,Kacang-kacangan,Kacang tanah,0.4,
4616,2021,94,Papua,Kacang-kacangan,Kacang hijau,0.1,
4617,2021,94,Papua,Kacang-kacangan,Kacang lain,0.1,
4618,2021,94,Papua,Gula,Gula,7,
4619,2021,94,Papua,Gula,Gula pasir,7,
4620,2021,94,Papua,Gula,Gula merah,0,
4621,2021,94,Papua,Sayuran dan buah,Sayuran dan buah,91.4,
4622,2021,94,Papua,Sayuran dan buah,Sayur,72.2,
4623,2021,94,Papua,Sayuran dan buah,Buah,19.2,
4624,2021,11,Aceh,Padi-Padian,Padi-padian,113.3,
4625,2022,11,Aceh,Padi-Padian,Beras,98.8,
4626,2022,11,Aceh,Padi-Padian,Jagung,0.6,
4627,2022,11,Aceh,Padi-Padian,Terigu,13.9,
4628,2022,11,Aceh,Umbi-umbian,Umbi-Umbian,11.1,
4629,2022,11,Aceh,Umbi-umbian,Singkong,4.8,
4630,2022,11,Aceh,Umbi-umbian,Ubi Jalar,1,
4631,2022,11,Aceh,Umbi-umbian,Kentang,4.9,
4632,2022,11,Aceh,Umbi-umbian,Sagu,0.1,
4633,2022,11,Aceh,Umbi-umbian,Umbi Lainnya,0.3,
4634,2022,11,Aceh,Pangan Hewani,Pangan Hewani,52.2,
4635,2022,11,Aceh,Pangan Hewani,Daging ruminansia,1.6,
4636,2022,11,Aceh,Pangan Hewani,Daging Unggas,6.2,
4637,2022,11,Aceh,Pangan Hewani,Telur,6.7,
4638,2022,11,Aceh,Pangan Hewani,Susu,1.4,
4639,2022,11,Aceh,Pangan Hewani,Ikan,36.3,
4640,2022,11,Aceh,Minyak dan Lemak,Minyak dan Lemak,10.3,
4641,2022,11,Aceh,Minyak dan Lemak,Minyak Kelapa,0.3,
4642,2022,11,Aceh,Minyak dan Lemak,Minyak Sawit,9.8,
4643,2022,11,Aceh,Minyak dan Lemak,Minyak Lainnya,0.2,
4644,2022,11,Aceh,Buah/biji berminyak,Buah/biji berminyak,3.1,
4645,2022,11,Aceh,Buah/biji berminyak,Kelapa,2.9,
4646,2022,11,Aceh,Buah/biji berminyak,Kemiri,0.2,
4647,2022,11,Aceh,Kacang-kacangan,Kacang-kacangan,6.5,
4648,2022,11,Aceh,Kacang-kacangan,Kedelai,5.8,
4649,2022,11,Aceh,Kacang-kacangan,Kacang tanah,0.2,
4650,2022,11,Aceh,Kacang-kacangan,Kacang hijau,0.4,
4651,2022,11,Aceh,Kacang-kacangan,Kacang lain,0.1,
4652,2022,11,Aceh,Gula,Gula,8.4,
4653,2022,11,Aceh,Gula,Gula pasir,8.3,
4654,2022,11,Aceh,Gula,Gula merah,0.1,
4655,2022,11,Aceh,Sayuran dan buah,Sayuran dan buah,78.6,
4656,2022,11,Aceh,Sayuran dan buah,Sayur,46.5,
4657,2022,11,Aceh,Sayuran dan buah,Buah,32.1,
4658,2022,12,Sumatera Utara,Padi-Padian,Padi-padian,113.4,
4659,2022,12,Sumatera Utara,Padi-Padian,Beras,99.4,
4660,2022,12,Sumatera Utara,Padi-Padian,Jagung,0.5,
4661,2022,12,Sumatera Utara,Padi-Padian,Terigu,13.5,
4662,2022,12,Sumatera Utara,Umbi-umbian,Umbi-Umbian,14.9,
4663,2022,12,Sumatera Utara,Umbi-umbian,Singkong,7.1,
4664,2022,12,Sumatera Utara,Umbi-umbian,Ubi Jalar,1.3,
4665,2022,12,Sumatera Utara,Umbi-umbian,Kentang,5.8,
4666,2022,12,Sumatera Utara,Umbi-umbian,Sagu,0.1,
